
============================================================
[2026-01-19T14:50:23.231700] Starting download for task 88
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/khoa-hoc-ngu-phap-tieng-nhat-minna-no-nihongo-n5/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_88 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[02:50:24] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_88
[02:50:24] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[02:50:24] [udemy-downloader] [visit:1203] INFO: Visit request successful
[02:50:24] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[02:50:25] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[02:50:26] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[03:00:05] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:05] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:08] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:08] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:11] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 89 of 149
[03:00:11] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:11] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:13] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:13] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:18] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 90 of 149
[03:00:18] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:18] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:19] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:19] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:19] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 17 of 23 =======
[03:00:23] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 91 of 149
[03:00:23] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:23] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:25] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:25] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:29] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 92 of 149
[03:00:29] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:29] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:30] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:30] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:34] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 93 of 149
[03:00:34] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:34] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:35] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:35] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:38] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 94 of 149
[03:00:38] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:38] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:41] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:41] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:46] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 95 of 149
[03:00:46] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:46] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:48] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:48] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:52] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 96 of 149
[03:00:52] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:52] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:00:54] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:00:54] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:00:58] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 97 of 149
[03:00:58] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:00:58] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:00] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:00] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:03] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 98 of 149
[03:01:03] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:03] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:06] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:06] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:11] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 99 of 149
[03:01:11] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:11] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:13] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:13] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:13] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 18 of 23 =======
[03:01:18] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 100 of 149
[03:01:18] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:18] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:20] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:20] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:24] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 101 of 149
[03:01:24] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:24] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:26] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:26] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 102 of 149
[03:01:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:32] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:37] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 103 of 149
[03:01:37] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:37] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:39] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:39] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:44] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 104 of 149
[03:01:44] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:44] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:46] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:46] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:50] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 105 of 149
[03:01:50] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:50] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:52] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:52] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:56] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 106 of 149
[03:01:56] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:01:56] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:01:57] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:01:57] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:01:57] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 19 of 23 =======
[03:02:00] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 107 of 149
[03:02:00] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:00] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:03] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:03] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:08] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 108 of 149
[03:02:08] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:08] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:10] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:10] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:14] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 109 of 149
[03:02:14] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:14] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:17] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:17] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:21] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 110 of 149
[03:02:21] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:21] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:22] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:23] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:26] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 111 of 149
[03:02:26] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:26] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:28] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:28] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:32] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 112 of 149
[03:02:32] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:32] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:35] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:35] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:38] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 113 of 149
[03:02:38] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:38] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:40] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:40] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:44] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 114 of 149
[03:02:44] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:44] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:46] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:46] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:46] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 20 of 23 =======
[03:02:50] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 115 of 149
[03:02:50] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:50] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:53] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:53] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:57] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 116 of 149
[03:02:57] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:57] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:59] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:59] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 117 of 149
[03:03:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:05] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:05] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:08] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 118 of 149
[03:03:08] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:08] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:10] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:10] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:13] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 119 of 149
[03:03:13] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:13] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:16] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:16] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:19] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 120 of 149
[03:03:19] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:19] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:21] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:21] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:25] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 121 of 149
[03:03:25] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:25] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:27] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:27] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:31] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 122 of 149
[03:03:31] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:31] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:33] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:33] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:36] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 123 of 149
[03:03:36] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:36] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:37] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:37] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:37] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 21 of 23 =======
[03:03:41] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 124 of 149
[03:03:41] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:41] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:43] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:43] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:47] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 125 of 149
[03:03:47] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:47] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:49] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:49] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:53] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 126 of 149
[03:03:53] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:53] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:55] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:55] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:00] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 127 of 149
[03:04:00] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:00] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:02] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:02] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:07] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 128 of 149
[03:04:07] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:07] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:09] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:09] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:12] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 129 of 149
[03:04:12] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:12] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:15] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:20] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 130 of 149
[03:04:20] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:20] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:22] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:22] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:25] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 131 of 149
[03:04:25] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:25] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:27] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:27] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 132 of 149
[03:04:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:32] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:36] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 133 of 149
[03:04:36] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:36] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:38] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:38] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:42] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 134 of 149
[03:04:42] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:42] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:45] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:45] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:49] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 135 of 149
[03:04:49] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:49] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:52] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:52] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:57] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 136 of 149
[03:04:57] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:57] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:59] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:59] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:59] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 22 of 23 =======
[03:05:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 137 of 149
[03:05:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:04] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:04] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:07] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 138 of 149
[03:05:07] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:07] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:09] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:09] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:12] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 139 of 149
[03:05:12] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:12] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:15] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:19] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 140 of 149
[03:05:19] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:19] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:21] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:21] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:26] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 141 of 149
[03:05:26] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:26] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:28] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:28] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:33] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 142 of 149
[03:05:33] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:33] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:36] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:36] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:40] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 143 of 149
[03:05:40] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:40] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:42] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:42] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:45] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 144 of 149
[03:05:45] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:45] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:47] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:47] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:50] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 145 of 149
[03:05:50] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:50] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
