
============================================================
[2026-01-19T14:52:49.600365] Starting download for task 90
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/hoc-chu-cai-tieng-nhat-cho-nguoi-moi/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_90 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[02:52:50] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_90
[02:52:50] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[02:52:50] [udemy-downloader] [visit:1203] INFO: Visit request successful
[02:52:50] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[02:52:52] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[02:52:53] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[03:02:48] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:53] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 90 of 121
[03:02:53] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:53] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:02:55] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:02:55] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:02:55] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 19 of 23 =======
[03:02:59] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 91 of 121
[03:02:59] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:02:59] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:01] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:01] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:05] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 92 of 121
[03:03:05] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:05] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:07] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:07] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:11] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 93 of 121
[03:03:11] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:11] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:13] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:13] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:17] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 94 of 121
[03:03:17] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:17] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:18] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:18] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:23] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 95 of 121
[03:03:23] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:23] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:25] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:25] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 96 of 121
[03:03:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:33] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:33] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:33] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 20 of 23 =======
[03:03:37] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 97 of 121
[03:03:37] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:37] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:38] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:38] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:43] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 98 of 121
[03:03:43] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:43] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:45] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:45] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:48] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 99 of 121
[03:03:48] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:48] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:51] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:51] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:03:54] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 100 of 121
[03:03:54] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:03:54] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:03:56] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:03:56] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:01] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 101 of 121
[03:04:01] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:01] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:03] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:03] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:07] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 102 of 121
[03:04:07] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:07] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:09] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:09] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:14] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 103 of 121
[03:04:14] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:14] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:17] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:17] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:21] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 104 of 121
[03:04:21] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:21] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:24] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:24] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:24] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 21 of 23 =======
[03:04:29] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 105 of 121
[03:04:29] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:29] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:31] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:31] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:36] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 106 of 121
[03:04:36] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:36] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:38] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:38] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:43] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 107 of 121
[03:04:43] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:43] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:45] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:45] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:49] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 108 of 121
[03:04:49] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:49] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:51] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:51] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:04:55] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 109 of 121
[03:04:55] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:04:55] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:04:57] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:04:57] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 110 of 121
[03:05:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:04] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:04] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:04] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 22 of 23 =======
[03:05:09] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 111 of 121
[03:05:09] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:09] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:12] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:12] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:17] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 112 of 121
[03:05:17] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:17] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:18] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:18] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:23] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 113 of 121
[03:05:23] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:23] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:25] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:25] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 114 of 121
[03:05:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:31] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:31] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:31] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 23 of 23 =======
[03:05:35] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 115 of 121
[03:05:35] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:35] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:37] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:37] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:42] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 116 of 121
[03:05:42] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:42] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:44] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:44] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:47] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 117 of 121
[03:05:47] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:47] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:49] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:49] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:53] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 118 of 121
[03:05:53] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:53] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:56] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:56] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:06:00] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 119 of 121
[03:06:00] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:06:00] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:06:02] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:06:02] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:06:07] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 120 of 121
[03:06:07] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:06:07] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:06:09] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:06:09] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:06:13] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 121 of 121
[03:06:13] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:06:13] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:06:15] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:06:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
