
============================================================
[2026-01-22T08:15:56.767713] Starting download for task 122
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_122 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[08:15:57] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_122
[08:15:57] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[08:15:58] [udemy-downloader] [visit:1203] INFO: Visit request successful
[08:15:58] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[08:15:59] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[08:16:01] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[08:21:49] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 54 of 205
[08:21:49] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:21:49] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:21:52] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:21:52] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '054 Primary & Foreign Keys_en.vtt'
[08:21:52] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:21:52] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:21:52] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:21:55] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 55 of 205
[08:21:55] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:21:55] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:21:57] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:21:57] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '055 Relationships vs. Merged Tables_en.vtt'
[08:21:57] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:21:57] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:21:57] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:01] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 56 of 205
[08:22:01] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:01] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:03] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:03] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '056 Creating Table Relationships_en.vtt'
[08:22:04] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:04] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:04] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:07] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 57 of 205
[08:22:07] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:07] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:08] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:08] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '057 Managing & Editing Relationships_en.vtt'
[08:22:10] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:10] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:10] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:14] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 58 of 205
[08:22:14] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:14] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:15] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:15] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '058 Star & Snowflake Schemas_en.vtt'
[08:22:15] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:15] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:19] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 59 of 205
[08:22:19] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:19] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:20] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:20] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '059 ASSIGNMENT Table Relationships_en.vtt'
[08:22:21] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:21] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:21] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:24] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 60 of 205
[08:22:24] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:24] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:27] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:27] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '060 SOLUTION Table Relationships_en.vtt'
[08:22:27] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:27] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:27] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 61 of 205
[08:22:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:32] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:32] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '061 PRO TIP Active & Inactive Relationships_en.vtt'
[08:22:32] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:32] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:36] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 62 of 205
[08:22:36] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:36] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:38] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:38] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '062 Relationship Cardinality_en.vtt'
[08:22:39] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:39] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:39] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:42] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 63 of 205
[08:22:42] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:42] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:44] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:44] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '063 Connecting Multiple Fact Tables_en.vtt'
[08:22:44] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:45] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:45] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:49] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 64 of 205
[08:22:49] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:49] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:51] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:51] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '064 Filter Context & Filter Flow_en.vtt'
[08:22:51] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:51] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:51] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:22:55] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 65 of 205
[08:22:55] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:22:55] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:22:57] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:22:57] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '065 Bi-Directional Filters & Ambiguity_en.vtt'
[08:22:58] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:22:58] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:22:58] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:01] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 66 of 205
[08:23:01] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:01] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:03] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:03] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '066 Hiding Fields from Report View_en.vtt'
[08:23:03] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:03] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:03] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:06] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 67 of 205
[08:23:06] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:06] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:07] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:07] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '067 ASSIGNMENT Filter Flow_en.vtt'
[08:23:08] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:08] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:08] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:11] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 68 of 205
[08:23:11] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:11] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:13] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:13] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '068 SOLUTION Filter Flow_en.vtt'
[08:23:14] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:14] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:14] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:17] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 69 of 205
[08:23:17] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:17] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:19] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:19] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '069 PRO TIP Model Layouts_en.vtt'
[08:23:19] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:19] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:19] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:23] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 70 of 205
[08:23:23] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:23] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:26] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:26] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '070 Data Formats & Categories_en.vtt'
[08:23:27] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:27] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:27] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 71 of 205
[08:23:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:31] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:31] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '071 Creating Hierarchies_en.vtt'
[08:23:32] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:32] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:36] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 72 of 205
[08:23:36] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:36] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:38] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:38] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '072 ASSIGNMENT Hierarchies_en.vtt'
[08:23:38] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:38] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:38] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:42] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 73 of 205
[08:23:42] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:42] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:43] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:43] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '073 SOLUTION Hierarchies_en.vtt'
[08:23:43] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:43] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:43] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:46] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 74 of 205
[08:23:46] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:46] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:47] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:47] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '074 Data Model Best Practices_en.vtt'
[08:23:48] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:48] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:48] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:48] [udemy-downloader] [process_normal_quiz:1687] INFO:   > Processing quiz 3
[08:23:48] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 5 of 11 =======
[08:23:52] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 76 of 205
[08:23:52] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:52] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:53] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:53] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '076 Section Introduction_en.vtt'
[08:23:53] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:53] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:53] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:23:57] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 77 of 205
[08:23:57] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:23:57] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:23:58] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:23:58] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '077 Data Analysis Expressions 101_en.vtt'
[08:23:58] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:23:58] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:23:58] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:01] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 78 of 205
[08:24:01] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:01] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:03] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:03] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '078 DAX vs. M Languages_en.vtt'
[08:24:03] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:03] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:03] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:07] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 79 of 205
[08:24:07] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:07] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:10] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:10] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '079 Intro to DAX Calculated Columns_en.vtt'
[08:24:10] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:10] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:10] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:15] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 80 of 205
[08:24:15] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:15] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:16] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:16] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '080 Intro to DAX Measures_en.vtt'
[08:24:17] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:17] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:17] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:24] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 81 of 205
[08:24:24] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:24] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:25] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:25] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '081 Implicit vs. Explicit Measures_en.vtt'
[08:24:26] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:26] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:26] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:29] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 82 of 205
[08:24:29] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:29] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:31] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:31] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '082 Quick Measures_en.vtt'
[08:24:32] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:32] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:35] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 83 of 205
[08:24:35] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:35] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:36] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:36] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '083 RECAP Calculated Columns vs. Measures_en.vtt'
[08:24:36] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:36] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:36] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:40] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 84 of 205
[08:24:40] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:40] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:43] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:43] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '084 PRO TIP Dedicated Measure Tables_en.vtt'
[08:24:43] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:43] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:43] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:47] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 85 of 205
[08:24:47] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:47] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:49] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:49] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '085 Understanding Filter Context_en.vtt'
[08:24:50] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:50] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:50] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:24:56] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 86 of 205
[08:24:56] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:24:56] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:24:57] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:24:57] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '086 Step-by-Step DAX Measure Calculation_en.vtt'
[08:24:58] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:24:58] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:24:58] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 87 of 205
[08:25:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:04] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:04] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '087 DAX Syntax & Operators_en.vtt'
[08:25:04] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:04] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:04] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:09] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 88 of 205
[08:25:09] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:09] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:10] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:10] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '088 Common DAX Function Categories_en.vtt'
[08:25:11] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:11] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:11] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:17] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 89 of 205
[08:25:17] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:17] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:19] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:19] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '089 Basic Math & Stats Functions_en.vtt'
[08:25:19] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:19] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:19] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:25] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 90 of 205
[08:25:25] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:25] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:28] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:28] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '090 Counting Functions_en.vtt'
